Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00536:Glycosaminoglycan binding proteins	0.5153888062751185	2.7225251799740158	0.006478509620411632	0.9617186441639515	0.10418268143714655	72	K06792,K22144,K19014,K06795,K03912,K16645,K01343,K06825,K03904,K16641,K06496,K05717,K06238,K06237,K06794,K03913,K03911
ko04658:Th1 and Th2 cell differentiation	0.6686747598385241	2.7143235379915316	0.006641127103563127	0.9647385616759988	0.10418268143714655	25	K06752,K02580,K10784,K11220,K04467
ko03009:Ribosome biogenesis	-0.3347939311028942	-2.6840014333179436	0.0072746794384166424	0.9744018965265411	0.10553739591630139	336	K25137,K14806,K14525,K03115,K14840,K14567,K14857,K14522,K14854,K14827,K19828,K14293,K12619,K14561,K23309,K13525,K06969,K15265,K14770,K11392,K14550,K14836,K14841,K14843,K14834,K14779,K11884,K20223,K14858,K05590,K03537,K01139,K14809,K18328,K14819,K15264,K14805,K11108,K14860,K07179,K21515,K14548,K06185,K14824,K14830,K19308,K11130,K24418,K14572,K02601,K14859,K07565,K05808,K14782,K14765,K11129,K15507,K14821,K14526,K14816,K08301,K14016,K14015,K14768,K14766,K03264,K21514,K06178,K03685,K03097,K14569,K14563,K00783,K14780,K14848,K06442,K14556,K14851,K03979,K19036,K14826,K14573,K14863,K14789,K13179,K14847,K14813,K14861,K03283,K22377,K06177,K02528,K18327,K20221,K03438,K14802,K26051,K05969,K14772,K15632,K14794,K14441,K14846,K14815,K14290,K04795,K14820,K14814,K14828,K05926,K14557,K14808,K14537,K12820,K07056,K14191,K14761,K15267,K00561,K14758,K14783,K14804,K14532,K14855,K14775,K14539,K12618,K26142,K19829,K14831,K14844,K14853,K14777,K21970,K00563,K16912,K07936,K14842,K02687,K14852,K14833,K19306,K03595,K07566,K15263,K14799,K09140,K14560,K14856,K11128,K14763,K05591,K14764,K14773,K14812,K18803,K03538,K14825,K14531,K11883,K14769,K14566,K06941
ko04972:Pancreatic secretion	0.5562679349625844	2.6826151474342907	0.007304899949747146	0.9747901153483599	0.10553739591630139	51	K09632,K01047,K08042,K10951,K01346,K08041,K01345
ko04624:Toll and Imd signaling pathway	0.6037044412992753	2.680183325347568	0.00735818497424412	0.975460366044575	0.10553739591630139	36	K02580,K04398,K20697,K20671,K04730,K24076,K24097
ko05412:Arrhythmogenic right ventricular cardiomyopathy	0.5889240026862191	2.6581264018390156	0.007857641605218957	0.9809390802151425	0.109570446828331	40	K05719,K06587,K05691,K12641,K06525,K04858,K06736,K10056,K06484,K06584,K04490,K04860,K06485,K06588,K06487
ko05220:Chronic myeloid leukemia	0.5797332127312832	2.6381462146376435	0.008336063095732538	0.9850380234478596	0.11310009929885767	42	K02580,K09389,K04496,K06619,K08878,K03099,K04467
ko04610:Complement and coagulation cascades	0.5984503588789774	2.6186233571019093	0.008828536482763605	0.9883401613410808	0.11662961353545603	35	K01324,K03912,K01343,K04011,K01315,K03913
ko00565:Ether lipid metabolism	0.6282766403828377	2.5811137180937314	0.009848213539346284	0.9930450944243114	0.12524115062874305	29	K01047,K16619,K01122,K08743,K01080,K16343,K16860
ko05221:Acute myeloid leukemia	0.6216619078401503	2.5765431619569736	0.00997937455209108	0.9934925665443887	0.12524115062874305	30	K02580,K10789,K04377,K10056,K04692,K03099,K04467,K04490
ko03021:Transcription machinery	-0.33280573825483917	-2.560398838305364	0.010455209754274053	0.9948879010921837	0.12663153195471896	324	K15153,K03011,K23002,K15190,K11776,K11769,K11292,K15174,K11773,K11362,K03132,K15544,K03145,K11786,K03016,K03091,K23358,K03128,K03131,K03022,K11654,K03014,K25817,K03012,K10842,K15145,K18999,K09453,K11764,K15218,K25818,K17498,K00916,K11314,K03141,K11766,K03007,K03130,K15150,K11758,K15127,K03013,K15154,K10845,K02202,K03045,K15191,K20826,K06062,K15152,K03000,K04757,K15163,K11363,K03133,K03025,K15161,K12412,K15175,K03005,K15222,K11763,K06100,K15731,K03140,K15196,K15148,K03143,K14535,K15563,K06269,K03004,K15132,K15198,K11762,K03134,K15140,K03001,K15199,K11775,K03020,K03144,K03598,K03003,K03092,K21752,K11759,K15160,K11767,K15732,K15223,K24073,K06634,K03009,K03019,K03137,K03008,K03010,K15146,K15217,K03088,K15219,K03139,K15171,K18998,K15201,K03580,K11648,K24104,K09191,K14650,K03136,K03015,K15155,K03126,K03142,K03803,K03123,K15564,K05692,K11359,K03027,K21751,K03024,K14649,K03086,K11760,K05518
ko05111:Biofilm formation - Vibrio cholerae	0.4861182011053104	2.5511236680008524	0.010737621736284897	0.9955703485676027	0.12663153195471896	85	K02459,K02453,K20988,K10965,K02457,K10925,K10916,K10939,K10913,K02463,K20961,K02452,K10927,K10938,K20920,K20952,K02461
ko04712:Circadian rhythm - plant	-0.6144627403765237	-2.5462586133997775	0.010888448816997576	0.9958967553356941	0.12663153195471896	24	K12133,K12119,K12134,K12129,K12121
ko00535:Proteoglycans	0.6425379738919549	2.5395607075667748	0.011099178099616802	0.9963129892994241	0.12663153195471896	25	K06792,K06794,K06795,K06255,K08133,K08114
ko04622:RIG-I-like receptor signaling pathway	0.6405501498553734	2.5261225242326315	0.011532925138281191	0.9970417945000416	0.12865618709815907	25	K02580,K04398,K04416,K12968,K04467
ko05200:Pathways in cancer	0.415563136871013	2.492759209682518	0.01267547730620655	0.9983446805383501	0.13358671355100454	229	K06240,K01398,K08773,K11220,K10056,K05717,K04692,K06487,K08734,K02580,K09389,K04496,K04385,K15420,K19464,K04514,K09095,K05066,K08878,K04388,K08041,K03099,K04467,K06237,K12362,K06485,K09292,K04440,K07835,K05691,K09293,K08803,K02157,K07860,K07834,K05089,K07532,K05719,K05087,K08042,K04398,K02105,K04377,K05099,K06619,K04515,K06230,K04490,K05725
ko04659:Th17 cell differentiation	0.6093989889969833	2.4874615527277686	0.012865835930883751	0.9984973986525182	0.13358671355100454	30	K06752,K02580,K10784,K11220,K04388,K04467,K18052,K04440
ko05145:Toxoplasmosis	0.550796623456029	2.4845980671854266	0.0129697779455209	0.9985747658892792	0.13358671355100454	45	K06240,K06752,K04534,K02580,K03158,K04398,K04730,K11220,K04467,K06485,K04440
ko04976:Bile secretion	0.5785206730396595	2.4825666804191657	0.013043965232956145	0.9986275420115774	0.13358671355100454	36	K08042,K08041,K14349
ko05146:Amoebiasis	0.5634953492395809	2.47548729522722	0.013305449556872961	0.998798482086839	0.13358671355100454	41	K06240,K02580,K10955,K08041,K06237,K08570
ko03022:Basal transcription factors	-0.5313396727940026	-2.4201976155642546	0.015512074602825221	0.9996095029461748	0.15268747942388747	36	K03139,K03144,K10845,K02202,K03132,K14651,K14650,K03133,K03136,K23358,K03131,K03128,K03140,K03126,K03138,K10844,K03142,K03143,K14535,K06634,K03123,K10842,K03134,K03137,K14649,K03141,K03130
ko04510:Focal adhesion	0.4504837476784095	2.3975437940788606	0.016505407784056292	0.9997647486681654	0.1592825038984743	101	K06240,K04437,K05717,K06487,K06587,K04514,K06275,K03099,K06237,K06485,K06588,K04440,K05700,K07860,K05089,K13708,K05699,K05087,K05703,K06525,K06484,K06584,K05099,K06238,K05730,K06271
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.6780796432906384	2.390691455059266	0.016816678698444498	0.999799312512907	0.1592825038984743	20	K24567,K24529,K24569,K14375,K16006,K14366,K14374
ko03051:Proteasome	-0.44262815021746676	-2.382615144511791	0.017190155112984273	0.9998341604567117	0.15980477530959453	71	K03036,K02731,K06697,K03037,K02739,K03035,K06695,K02728,K03039,K02736,K03064,K03065,K11880,K02732,K02738,K13572,K02727,K03063,K11599,K03433,K02729,K02737,K02735,K03420,K04523,K03029,K02730,K11883,K03030,K03028,K03033,K03038,K02726
ko00140:Steroid hormone biosynthesis	0.643024159097945	2.3741711813421005	0.017588394185762857	0.999864690224842	0.16053407056823552	22	K25779,K13369,K15680,K04119
ko05135:Yersinia infection	0.47778785483515207	2.3549013841255255	0.01852762193915436	0.9999162862180987	0.16608689666884802	76	K12366,K23691,K10784,K05717,K02580,K04514,K04730,K19475,K04467,K13735,K04440,K06856,K07860,K23475,K07532,K13708,K05743,K06484,K05730
ko00410:beta-Alanine metabolism	0.5302138408604788	2.335548844302193	0.019514767392295962	0.9999494861327504	0.16907526145586577	46	K00149,K00316,K00207,K18966,K00137,K00276,K15372,K13366,K07511,K01580,K14755,K05604,K18933,K01825
ko05226:Gastric cancer	0.4856836040759465	2.3323619301164773	0.01968165908283459	0.9999536234698497	0.16907526145586577	69	K05691,K09389,K04385,K10955,K02157,K02105,K04377,K22244,K04388,K10056,K03099,K05099,K04490,K08734
ko04962:Vasopressin-regulated water reabsorption	-0.5750082907118989	-2.323402773302717	0.02015752527254966	0.999963655114901	0.16907526145586577	25	K10417,K10428,K07904,K06027,K10416,K04648,K10427,K10415,K07889
ko04620:Toll-like receptor signaling pathway	0.55852198360192	2.3224596517276956	0.020208198580382364	0.9999645865570013	0.16907526145586577	36	K02580,K04398,K04730,K11220,K04467
ko04540:Gap junction	0.5388208320682574	2.2936624304326334	0.021809896342936952	0.999984423176247	0.1731079836104817	42	K08042,K05089,K08041,K12319
ko01059:Biosynthesis of enediyne antibiotics	0.5253238121896749	2.2918707180799642	0.021913104407800255	0.9999852267851298	0.1731079836104817	46	K21254,K20422,K21209,K20421,K21193,K21214,K15320,K21178,K20423,K20420
ko05016:Huntington disease	-0.3470616872745004	-2.2906637741952784	0.021982867341796775	0.9999857464093102	0.1731079836104817	200	K00914,K03036,K02134,K03013,K03011,K02256,K02731,K00236,K10408,K05613,K07374,K02739,K03037,K11830,K16576,K03035,K03934,K03963,K02728,K00418,K03942,K02736,K03941,K03016,K02265,K03064,K03065,K00419,K02732,K03015,K03014,K11644,K02738,K02727,K10428,K02128,K02125,K03063,K02136,K05858,K04648,K03012,K03009,K02729,K02737,K10409,K04638,K02735,K00432,K09565,K03029,K02084,K02730,K10427,K03030,K02127,K03008,K11143,K03038,K03028,K02726,K03033,K03936,K03007
ko05213:Endometrial cancer	0.5639097022580069	2.2798040492821454	0.022619312747888864	0.9999897197392357	0.1731079836104817	33	K05691,K04385,K02157,K02105,K04377,K03099,K04490,K08734
ko04030:G protein-coupled receptors	0.43563542566057817	2.27917829945306	0.02265646852868608	0.9999899140698596	0.1731079836104817	106	K04257,K04598,K04600,K04592,K08474,K08425,K08396,K04263,K04614,K04288,K04302
ko04210:Apoptosis	0.4890826560882954	2.2774525183250858	0.02275921696870875	0.9999904325835908	0.1731079836104817	65	K01275,K02580,K01374,K06114,K03158,K01353,K04398,K12641,K08669,K04467,K01367,K24070,K04440,K04426
ko05144:Malaria	0.7376572285028276	2.262597912736005	0.023660486921373236	0.9999939794710172	0.17706060750774763	14	K10784,K06496,K04011
ko00199:Cytochrome P450	0.40650910334827695	2.255990194982993	0.024071245197168967	0.999995125912086	0.17706060750774763	173	K21200,K13083,K09590,K13226,K07427,K23180,K23139,K15003,K20660,K14366,K17687,K21033,K17476,K21113,K23812,K21199,K20789,K24184,K24192,K21120,K16446,K23134,K21146,K10437,K16006,K20497,K13074,K24241,K15388,K13225
ko04091:Lectins	0.5397346981425992	2.2516633959133157	0.024343551493054116	0.9999957630484274	0.17706060750774763	40	K06792,K06795,K06468,K10060,K10086,K10061,K06496,K10062,K06721,K06560,K10078,K06794,K06563
ko04920:Adipocytokine signaling pathway	0.5820933346875748	2.246223024801255	0.02468972614649867	0.9999964544376038	0.17706060750774763	29	K02580,K03158,K07298,K04467
ko03011:Ribosome	-0.35015049986543395	-2.207097785760325	0.027307228450645926	0.9999990799834989	0.1930736434116092	171	K02993,K02957,K02929,K17430,K02884,K02988,K02973,K02873,K02865,K02934,K17425,K02959,K17434,K02961,K02978,K02947,K02915,K02876,K02923,K02924,K17411,K02968,K02917,K02997,K02886,K02880,K02960,K02925,K02870,K17413,K02945,K02890,K02941,K02985,K17408,K17422,K02893,K02901,K02952,K02892,K02940,K02935,K02883,K02933,K02904,K02949,K02982,K02889,K17428,K02937,K02932,K02994,K02905,K17437,K02920,K17415,K02962,K02989,K02918,K02938,K02975,K02953,K02969,K02878,K02912,K02926,K02900,K02922,K02872,K17440,K17421,K02955,K02868,K02981,K02951,K02954,K02875,K02894,K02895,K02898,K02907,K02964,K02976,K02914,K02897,K02991,K02958,K02943,K02950,K02931,K07590,K02882,K02902,K02916,K02998
ko05163:Human cytomegalovirus infection	0.43667716563527603	2.187153087537467	0.028731350253115462	0.9999995590755072	0.19855537195429884	98	K04534,K04692,K06751,K06487,K02580,K09389,K05653,K04514,K03099,K08041,K04467,K07860,K07532,K08055,K08042,K04398,K02105,K04377,K04450,K03158,K05725
ko04062:Chemokine signaling pathway	0.4840512364051868	2.1852081265661387	0.028873589945545453	0.9999995903301041	0.19855537195429884	63	K02580,K12366,K08042,K04514,K11220,K00910,K03099,K08041,K04467,K05730
ko01054:Nonribosomal peptide structures	0.5290583503585936	2.1609966808799417	0.030695595806875753	0.9999998404071659	0.20823228506826524	40	K16128,K15663,K16129,K16099,K16122,K16131,K16098,K16108,K16126,K15665,K15666,K16130,K16132,K15662
ko04923:Regulation of lipolysis in adipocytes	0.5784415145799107	2.151088674330533	0.03146920127210473	0.9999998931081319	0.21063385384795433	27	K13296,K08042,K13699,K08041,K07188
ko04926:Relaxin signaling pathway	0.49053461049804026	2.141783358109034	0.032210919206226984	0.9999999272353669	0.21276159791481508	56	K02580,K04534,K08042,K01398,K04388,K03099,K08041,K06237,K04450,K04440
ko00380:Tryptophan metabolism	0.4766366752319441	2.128339266463209	0.03330896469274047	0.9999999588451566	0.21715714643838593	64	K00149,K23234,K07511,K00669,K16903
ko04064:NF-kappa B signaling pathway	0.5238594688576091	2.116523623702836	0.034300298191188405	0.9999999754114541	0.22075320117918693	40	K02580,K03158,K10784,K04730,K23324,K11859,K04467
ko00740:Riboflavin metabolism	-0.45098145608168416	-2.102714604339352	0.035490724653940875	0.9999999867621625	0.22552333894023188	49	K09474,K05901,K08096,K00793,K02858,K11752,K04719,K00878,K20862,K23462,K19286,K21063,K01078,K23458,K22394,K00794,K14379,K12152
ko05152:Tuberculosis	0.4555543577967362	2.0806192460273767	0.03746877085840383	0.9999999952767148	0.23226171105439977	72	K08846,K11220,K02580,K04011,K21302,K04730,K12478,K04440,K06752,K14954,K13916,K14952,K06856,K06560,K07532,K14953,K04398,K03158,K04515,K06563
ko00601:Glycosphingolipid biosynthesis - lacto and neolacto series	0.7140106313936145	2.080534973672494	0.037476491225909125	0.9999999952956949	0.23226171105439977	13	K07968,K00743,K01988,K09655
ko04657:IL-17 signaling pathway	0.551439768720036	2.0538781913677377	0.03998748259738072	0.9999999987323432	0.2448014178522576	30	K02580,K05166,K04398,K11859,K05168,K04467
ko01051:Biosynthesis of ansamycins	0.5546965176204768	2.0414522992816546	0.04120589058363522	0.9999999993299159	0.24605371536692866	29	K15670,K15673,K16036,K15467,K16035
ko04050:Cytokine receptors	0.684454219762211	2.0382890536016953	0.0415210339511789	0.9999999994318559	0.24605371536692866	15	K05166,K03158
ko05210:Colorectal cancer	0.49384540620831213	2.035934115773787	0.04175697150723212	0.9999999994979054	0.24605371536692866	47	K04385,K02157,K02105,K04377,K07860,K04388,K07834,K03099,K04490,K07835,K04440,K08734
ko05410:Hypertrophic cardiomyopathy	0.5083041684052864	2.028038902159427	0.04255627776288007	0.9999999996697411	0.24605371536692866	42	K06587,K12314,K12641,K06525,K04858,K06484,K06584,K04860,K06485,K06588,K06487
ko01502:Vancomycin resistance	-0.553351352935147	-2.0271920549386087	0.04264277537235617	0.999999999684385	0.24605371536692866	22	K18353,K01000,K15739,K18346,K01929,K18347,K01798,K02563,K18344,K08641,K01775,K01921,K18348,K18349,K18350,K18866,K18345,K18354
ko04390:Hippo signaling pathway	0.4471501790643204	2.0127725300848116	0.04413856505459868	0.999999999856034	0.25078742294205064	76	K06069,K11828,K04385,K16821,K02157,K16198,K16687,K04377,K06094,K04490
