Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko04714:Thermogenesis	0.4685825541785334	3.6833987988385952	0.0002301446774370941	0.10912034210416316	0.00986042550820009	154	K03952,K03954,K07828,K03964,K03943,K04441,K08266,K11353,K02128,K18183,K07188,K03941,K09008,K02265,K08041,K18160,K02266,K07208,K18179,K03959,K11652,K07376,K11265,K03937,K07827,K11340,K11352,K18159,K02131,K03099,K03953,K03878,K03883,K02137,K03955,K00420,K11650,K02125,K07207,K18163,K04450,K03880,K03949,K07204,K03938,K03934,K02264,K18173,K08042,K03946,K00413,K18178,K03950,K04362,K00419,K03965,K00237,K02259,K03882,K03881,K03879
ko00622:Xylene degradation	0.7284666638086298	3.661655256683207	0.00025059092388213244	0.11821975396178973	0.00986042550820009	28	K05783,K07104,K16303,K05550,K18364,K01617,K10622,K05784,K05549,K10620,K00141,K10217,K10618,K10621
ko01005:Lipopolysaccharide biosynthesis proteins	-0.4161223546278941	-3.6568339610479796	0.0002553496645549824	0.12032424572496127	0.00986042550820009	151	K07272,K21363,K16363,K19997,K24657,K03275,K02841,K20534,K13006,K23132,K03271,K19715,K12992,K21366,K02517,K03279,K26073,K24655,K25195,K13011,K02527,K07264,K11211,K06041,K03269,K24658,K12993,K26072,K12999,K24906,K03277,K02536,K21344,K00713,K00912,K21303,K03274,K25194,K21367,K00677,K02843,K25199,K20444,K13002,K12996,K12988,K23230,K01627,K12990,K03276,K19714,K03278,K02851,K12976,K21586,K09949,K18788,K00996,K12987,K13004,K12997,K13005,K13008,K03760,K23073,K12982,K03273,K12984,K19803,K03270,K00979,K21345,K19353,K02847,K02535
ko01059:Biosynthesis of enediyne antibiotics	0.6328667022720227	3.625445470235422	0.0002884637631923592	0.13483038034494005	0.010093597758469268	46	K21193,K21188,K21161,K16431,K21177,K20422,K21184,K21209,K21186,K20420,K21163,K15320,K20423,K21162,K21164,K20421,K21185,K21214,K21178,K21256,K21165,K15315
ko01057:Biosynthesis of type II polyketide products	0.6511394312027081	3.6139205413451183	0.00030160152664748807	0.14051920844426427	0.010093597758469268	41	K14631,K15970,K14628,K14629,K15931,K15942,K05556,K15972,K14254,K15928,K14253,K15932,K14251,K14630,K14252,K15956
ko01040:Biosynthesis of unsaturated fatty acids	0.6943502864373947	3.5805826276346635	0.00034282890633585694	0.15812995555938844	0.010521434475198292	31	K10224,K03921,K03922,K00232,K10256,K10203,K23006,K22770,K00659,K10805,K22769,K10226
ko00997:Biosynthesis of various other secondary metabolites	0.740444330596793	3.570497718514108	0.00035630355792504176	0.1638073573555914	0.010521434475198292	24	K25525,K17835,K23375,K23372,K03896,K23446,K18287,K03897,K23374,K23447,K03895,K23668,K22998,K22997,K23371
ko01051:Biosynthesis of ansamycins	0.6919694857731018	3.4704189174021627	0.0005196472084150194	0.229665698416145	0.014492383256907763	29	K15670,K16035,K15673,K15466,K16021,K16022,K16036,K16037,K16020,K15671,K15672,K15467
ko00621:Dioxin degradation	0.7601180530867528	3.3550212562822175	0.0007935888637855548	0.3287004167889289	0.020432565500736268	20	K00480,K18364,K01617,K08690,K18087,K15755,K08689,K15751
ko02048:Prokaryotic defense system	-0.3864535380042603	-3.347974015853498	0.0008140464342922815	0.33556467269023454	0.020432565500736268	157	K07172,K24451,K19157,K19119,K04487,K19091,K07475,K13655,K00558,K19167,K06223,K07319,K07171,K07339,K19165,K15773,K00571,K03531,K19137,K19139,K16214,K19334,K07317,K03569,K19140,K19171,K07473,K19169,K21492,K19117,K19092,K00590,K09951,K09952,K19172,K07016,K19138,K07452,K19166,K18831,K01154,K19168,K13581,K19158,K07012,K19143,K19129,K07464,K19118,K01156,K07341,K18830,K15342,K19128,K18829,K19170,K07448,K19127,K19048,K09002,K01155,K01885,K07318,K19144,K07334,K19687,K07154,K07316,K18843
ko00550:Peptidoglycan biosynthesis	-0.5279591785065696	-3.310620584403339	0.0009308933424894139	0.3734496245732105	0.022252783710937418	53	K00790,K08384,K07260,K01000,K07258,K03814,K00806,K07009,K11695,K05364,K19302,K00075,K11694,K01798,K02563,K00887,K18866,K01921,K23393,K12554,K11693,K18770,K05363,K02545,K05366,K04478,K06153,K23170,K07259,K23169,K05365,K05367,K05515,K01925,K01924,K01928,K15792,K01929
ko01011:Peptidoglycan biosynthesis and degradation proteins	-0.442579267652891	-3.1935712666207006	0.0014052464688645294	0.5063506572484298	0.030684974169551644	88	K00790,K01776,K08384,K07260,K01000,K07258,K03814,K11695,K05364,K18691,K21470,K07284,K07262,K00075,K01798,K11694,K02563,K19302,K03806,K21471,K21467,K11066,K18866,K01921,K12554,K19236,K21468,K11693,K08641,K18770,K05363,K02545,K04478,K05366,K06153,K01775,K08600,K19223,K07259,K05367,K05365,K21472,K05515,K01925,K01924,K19304,K01928,K15792,K13694,K17733
ko00540:Lipopolysaccharide biosynthesis	-0.49445971435696867	-3.193435154213006	0.001405909096785507	0.5065150681249494	0.030684974169551644	61	K16363,K03275,K00748,K02841,K03271,K02517,K03279,K02527,K07264,K11211,K06041,K03269,K15669,K03277,K02536,K07031,K21344,K00713,K00912,K03274,K00677,K02843,K01627,K12976,K03276,K03278,K03272,K09949,K03760,K03273,K19803,K03270,K00979,K21345,K19353,K02847,K02535
ko00361:Chlorocyclohexane and chlorobenzene degradation	0.6728020789456151	3.1811314048207944	0.0014670107172694014	0.5214430661644708	0.030684974169551644	25	K00446,K23529,K06912,K10676,K16249,K16244,K07104,K16245,K21607,K03381,K15237,K00217,K16246,K00462,K16242
ko00280:Valine, leucine and isoleucine degradation	0.5284468024840615	3.1566425651466963	0.001595968485379462	0.5514863605438056	0.0320470471864196	65	K00187,K07514,K01969,K01692,K07511,K01028,K13524,K18660,K18472,K00263,K01782,K11263,K08683,K07515,K19312,K05607,K01825,K11410,K01965,K09478,K00166,K01968,K11538,K09699,K00253,K23146,K00149,K00632,K07508,K01029,K13766,K00186
ko00998:Biosynthesis of various antibiotics	0.6130537361030038	3.1095779751952217	0.0018735482508460688	0.6099199794024016	0.03617389315095102	33	K22114,K21949,K19549,K17876,K25563,K17476,K12635,K19547,K17747,K13037,K19550,K12632,K25597,K25562,K22598,K18091,K25594
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.7084148656178659	3.0514006766493904	0.002277763940252253	0.6816938804681457	0.042349536963208555	20	K24569,K14368,K24565,K14374,K24529,K16006,K24567,K15991,K14370,K14375,K14366
ko04626:Plant-pathogen interaction	-0.48271551352763553	-2.9496431395344453	0.0031814116377888446	0.7980256378370069	0.05673413270634259	53	K13473,K13435,K13437,K16224,K13456,K13420,K13424,K18835,K14512,K20600,K13429,K13466,K13425,K04079,K13447,K16226,K08598,K13413,K13441,K13465,K13430,K13433,K20536,K15397,K13428,K18834,K13432,K13459,K18875,K13475,K13457,K00864,K13427,K12340,K13416
ko05415:Diabetic cardiomyopathy	0.4294270195544859	2.9391933035565563	0.003290677692054045	0.8088399315666925	0.05673413270634259	130	K03952,K03954,K03964,K03943,K04441,K11353,K03941,K02128,K22138,K00898,K02265,K04392,K24070,K02266,K08010,K03083,K03959,K01379,K00036,K03937,K02677,K11352,K17902,K02131,K04515,K03953,K03878,K03883,K02137,K03955,K00420,K00922,K07299,K02125,K02264,K03880,K03949,K03938,K03934,K03946,K00413,K02580,K03950,K00419,K03965,K06068,K00237,K03882,K03881,K03879
ko05208:Chemical carcinogenesis - reactive oxygen species	0.41949902268610967	2.922224077945091	0.0034754140484254403	0.8258253241556802	0.05673413270634259	142	K03952,K03954,K07828,K03964,K03943,K04441,K11353,K03941,K02128,K02265,K08726,K04392,K02266,K08010,K03959,K05725,K03937,K06070,K22368,K07827,K11352,K02131,K00079,K03099,K03953,K03878,K02137,K03955,K00420,K00922,K04361,K02125,K02264,K03781,K03880,K03949,K03938,K03934,K03946,K00413,K02580,K03950,K00419,K03965,K14394,K06068,K00237,K04119,K03882,K03881,K03879
ko00071:Fatty acid degradation	0.5378087370772893	2.917529638571016	0.0035281611645054944	0.8303925621428052	0.05673413270634259	48	K07514,K00255,K13953,K00496,K01692,K07511,K01909,K07517,K14338,K01782,K07515,K13238,K01825,K00529,K09478,K20495,K00232,K00149,K00632,K13767,K07508,K00252,K09479
ko04723:Retrograde endocannabinoid signaling	0.47364570880842366	2.909807143388716	0.0036165184195278144	0.837776954036967	0.05673413270634259	83	K03952,K03954,K03964,K03943,K11353,K04959,K03941,K15015,K08041,K04850,K13700,K04857,K03959,K04344,K03937,K02677,K11352,K03878,K03953,K04534,K04849,K03955,K03880,K03949,K03938,K03934,K08042,K03946,K03950,K03965,K03882,K03881,K03879
ko00970:Aminoacyl-tRNA biosynthesis	-0.49913301159831513	-2.8832715748446467	0.003935679725123542	0.8618768135393824	0.05842575183944799	44	K01872,K01880,K02434,K10837,K01890,K11627,K01873,K00604,K02435,K01889,K01883,K01876,K01886,K01887,K01869,K01870,K01893,K02433,K04567,K06868,K22503,K01867,K07587,K01885,K01884,K09482,K01892,K01866,K01881
ko02060:Phosphotransferase system (PTS)	-0.4264549405578692	-2.881559700013634	0.003957122634544286	0.863361472533479	0.05842575183944799	72	K02819,K02770,K17467,K02746,K02804,K10986,K17464,K02779,K02768,K20114,K08483,K00882,K02744,K19507,K02793,K19508,K02813,K02791,K19506,K02786,K23993,K20113,K02784,K10985,K02788,K02775,K19509,K02747,K20112,K02782,K02769
ko00520:Amino sugar and nucleotide sugar metabolism	-0.3438059192236209	-2.8111023418659977	0.004937207887901085	0.9166425218978228	0.07081366742075271	149	K01840,K01788,K00849,K01709,K01854,K00790,K15778,K00770,K01209,K02473,K17497,K18429,K02804,K02779,K15912,K01810,K00885,K08678,K13014,K23144,K07106,K06859,K01639,K15896,K00075,K00965,K02377,K07806,K01711,K01787,K00972,K00983,K15897,K12373,K13648,K02793,K05304,K00884,K18431,K02564,K00992,K21055,K13020,K00975,K10012,K25314,K08679,K10011,K25026,K15921,K12452,K15894,K18676,K15898,K02791,K12453,K01198,K00978,K13018,K01784,K07102,K08080,K21749,K04042,K15856,K01443,K12454,K15899,K00847
ko00984:Steroid degradation	0.7226771544392383	2.748911470519579	0.005979353348566141	0.9507401156289397	0.08080190139324056	15	K16047,K01822,K16048,K16049,K15982,K03333,K16046
ko00571:Lipoarabinomannan (LAM) biosynthesis	0.7338277280958558	2.7438944137182815	0.006071506298435114	0.9529801979262108	0.08080190139324056	14	K13671,K13669,K13687,K16647,K11387,K16648,K22311,K14339
ko04011:MAPK signaling pathway - yeast	-0.3918196140477672	-2.7414708596377086	0.0061164785915202025	0.954036191251278	0.08080190139324056	90	K19812,K19851,K01383,K12760,K19807,K11241,K19847,K03085,K19848,K11243,K11242,K06651
ko00525:Acarbose and validamycin biosynthesis	0.7056169530641483	2.721848309739829	0.006491793324262751	0.9619747262418965	0.08317203521475194	16	K20424,K20425,K21036,K19969,K20431,K20435
ko01503:Cationic antimicrobial peptide (CAMP) resistance	-0.4598635372626502	-2.7150161525515566	0.006627253801972266	0.9644904783081936	0.08317203521475194	50	K01364,K19079,K12963,K13014,K19227,K07264,K07806,K07771,K19236,K00677,K10012,K04771,K10011,K19228,K19078,K06079,K03585,K08589,K07640,K03760,K03367,K12340
ko01054:Nonribosomal peptide structures	0.5348169513620509	2.6855478354315245	0.007241100865863714	0.9739635378558813	0.08865933255277036	40	K16108,K16129,K15662,K16109,K16131,K16102,K16122,K16128,K16132,K16126,K16098,K16118,K16099
ko04138:Autophagy - yeast	-0.3893039258467914	-2.6210770456009285	0.008765245032017477	0.9879603589053156	0.1036103713232958	82	K21144,K21145,K21158,K17909,K16314,K08338,K08340,K21143,K08335,K08329
ko00910:Nitrogen metabolism	0.478960569829808	2.6132259521220575	0.008969198278638846	0.989141978546967	0.1036103713232958	62	K15371,K00361,K22898,K00362,K10945,K15864,K02305,K10535,K26138,K01743,K01672,K00376,K00368,K01674,K22896,K04561,K20934,K10534
ko00552:Teichoic acid biosynthesis	-0.4727727135059882	-2.605655834365005	0.009169854987683967	0.9901914690600648	0.1036103713232958	41	K25653,K25599,K21592,K25654,K07271,K19302,K00712,K25620,K22708,K19002,K25669,K22710,K06153,K19005,K25651,K02851,K25660,K18704,K05946,K25619,K09809,K25652,K03367
ko00253:Tetracycline biosynthesis	0.707855336818467	2.60127553708273	0.009287782289936874	0.9907603724654579	0.1036103713232958	14	K05552,K14252,K14254,K14253,K14251,K05551
ko04080:Neuroactive ligand-receptor interaction	-0.3997657548828868	-2.587917975904233	0.009655797025362123	0.9923324925235152	0.10537413275503882	70	K04237,K04148,K05210,K05181,K05194,K24267,K25695,K04136,K04292,K04615,K05195,K04807,K04603,K04293,K04306,K08376,K04205,K08378,K25368,K05200,K04134,K04161,K05215,K05204,K04249,K04144,K05198,K04131,K04231,K04610,K04267,K04288,K04277,K04153,K05208,K04163,K04157,K03916,K04194,K05206,K05213,K05052,K04284,K04263,K04280,K26169,K05203,K08375,K01313,K04314,K05193,K05205,K04286,K05201,K04224,K04240,K04211
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.7262136738703239	2.580000414032594	0.009880019669984863	0.9931563480154669	0.10552701860281705	12	K22902,K11386,K13687,K16647,K13686,K18851,K16648
ko00930:Caprolactam degradation	0.6389409646887627	2.5447569699669255	0.01093538174941	0.9959933407651582	0.11436586746257958	19	K03379,K07514,K07515,K00496,K07511,K01825,K19961,K14519,K06446,K01692,K01782
ko00360:Phenylalanine metabolism	0.4618448657021385	2.515732889697066	0.011878516965836194	0.9975180590623018	0.12169419422142387	65	K00457,K02611,K00500,K10437,K05711,K15849,K05708,K05710,K01692,K05821,K02618,K00276,K18362,K00529,K05709,K00146,K02609,K05712,K12732,K00270,K02610,K22427,K00285,K05713
ko03029:Mitochondrial biogenesis	-0.21667219867856058	-2.4955009947017643	0.012577940261317977	0.9982605242576645	0.12224722319924339	375	K14531,K17670,K18188,K17780,K17803,K14740,K17977,K15070,K17665,K08340,K17671,K17657,K11830,K17781,K17984,K14524,K17668,K08335,K17789,K17771,K18167,K17791,K17661,K08338,K17784,K17976,K08329,K14528
ko03000:Transcription factors	-0.2026604087372039	-2.4806254587102736	0.013115210096913854	0.998676387987489	0.12224722319924339	925	K10947,K03974,K19472,K06054,K17472,K09067,K02854,K12379,K07729,K09382,K04491,K21903,K11432,K09305,K03718,K13634,K09269,K09383,K09320,K19736,K09210,K10810,K15607,K21596,K22108,K17737,K21600,K24912,K02443,K01420,K09284,K18991,K04374,K19815,K09057,K09385,K09286,K09341,K18831,K20252,K10941,K09825,K07506,K21743,K19333,K23253,K18909,K09095,K20253,K11476,K21959,K21557,K15835,K22296,K09326,K09371,K09377,K09402,K19449,K16796,K22536,K22299,K09995,K11653,K02436,K03480,K11921,K19816,K21644,K21900,K09040,K03576,K09307,K22107,K24852,K09302,K02430,K09228,K02525,K09183,K21829,K06608,K07592,K13944,K09330,K21703,K19195,K03491,K12769,K09319,K09083,K08705,K09237,K13433,K09411,K16241,K25856,K02019,K23237,K18830,K03490,K24895,K22105,K15546,K20225,K09073,K09365,K23582,K08367,K09405,K04462,K13770,K03524,K21755,K03711,K09093,K16672,K24768,K02688,K00375,K09282,K19489,K15545,K09220,K04680,K08088,K02296,K24387,K20211,K21598,K09331,K09203,K09106,K09360,K14034,K21756,K10515,K22293,K09431,K03892,K13530,K09048,K26213,K09317,K25785,K22648,K03556,K02174,K09204,K25784,K09041,K09343,K22489,K03486,K08037,K23192,K19242,K03719,K09216,K08026,K22491,K08029,K13425,K23779,K09172,K25871,K09329,K16247,K19799,K03577,K09069,K09257,K09185,K22300,K09285,K19592,K18129,K25858,K23804,K09408,K10176,K10149,K13422,K09227,K09231,K14516,K09362,K09258,K11307,K08706,K20374,K09267,K25209,K24647,K13655,K02250,K19587,K08558,K25869,K21932,K12126,K25786,K02529,K07725,K09442,K24969,K09367,K04734,K14057,K03925,K23773,K09086,K03708,K09221,K09208,K09100,K25794,K19056,K10185,K12114,K09090,K09441,K09455,K09223,K21757,K24501,K15590,K09406,K10052,K20557,K08061,K22045,K09213,K19383,K21745,K15690,K25795,K09327,K21711,K09062,K05785,K09054,K05799,K21561,K23194,K17335,K14035,K19057,K09215,K09232,K05870,K24637,K09287,K05628,K13772,K09443,K24639,K04377,K12764,K21972,K22411,K24890,K20342,K04761,K04686,K16799,K21671,K07295,K09254,K00558,K08704,K09275,K09366,K08031,K21548,K24375,K03603,K04769,K02531,K09349,K09113,K09274,K25870,K09304,K09368,K20330,K09681,K09206,K10500,K04683,K24641,K24646,K04454,K09017,K20797,K09395,K09353,K09201,K25885,K18954,K07197,K10913,K24804,K22103,K09276,K10513,K09361,K21559,K19491,K09103,K23581,K09372,K19473,K09417,K10512,K02223,K07979,K19734,K21547,K14514,K22534,K11660,K06283,K15603,K09370,K06658,K09108,K21643,K08701,K22046,K03477,K09236,K09214,K19624,K18304,K03402,K08546,K19484,K18835,K09027,K09280,K09381,K21961,K09355,K09098,K03604,K02103,K14033,K24369,K21556,K24889,K09396,K24692,K24640,K20271,K05818,K10186,K09229,K12779,K08268,K22402,K21951,K09060,K24875,K09391,K09328,K25783,K21701,K17441,K21746,K21626,K13424,K16189,K04692,K12463,K09084,K09202,K06053,K19798,K03497,K10517,K09410,K05638,K05706,K21994,K24891,K04495,K02584,K25796,K19735,K26271,K09249,K21646,K14031,K09303,K26274,K22106,K14242,K03706,K23193,K09091,K06618,K24901,K09205,K03493,K09270,K08524,K09332,K09219,K04378,K21772,K03211,K17102,K19485,K16670,K09075,K20214,K09301,K07726,K09436,K04681,K09281,K17694,K07736,K15613,K24643,K19807,K11485,K09407,K09230,K23041,K06230,K05817,K09199,K11765,K06140,K19808,K24146,K09310,K05499,K21799,K18957,K09036,K11474,K24806,K26214,K18488,K09324,K21748,K21698,K09336,K09342,K09399,K09338,K21452,K03705,K13638,K10914,K19337,K19488,K11486,K13643,K02076,K15608,K03436,K23238,K09397,K22870,K03707,K09207,K09293,K08703,K21406,K09452,K09273,K02099,K03710,K02171,K23196,K04684,K09173,K09339,K21563,K13432,K19338,K23356,K15615,K03435,K19490,K04449,K17452,K20213,K02855,K23203,K09321,K12296,K19731,K18301,K20919,K15773,K09235,K09378,K09049,K03709,K06714,K04490,K09104,K07727,K20210,K21405,K10711,K19591,K09180,K18834,K09448,K02647,K08025
ko03036:Chromosome and associated proteins	-0.17151924768366666	-2.478818422729611	0.013181839242184079	0.9987204980604775	0.12224722319924339	912	K11553,K06673,K11403,K16571,K11571,K16467,K12416,K05516,K26246,K10421,K11764,K11573,K23222,K11120,K11776,K11726,K11576,K11773,K11122,K15127,K17451,K18411,K11398,K11429,K15601,K03633,K11774,K02307,K11585,K16547,K14968,K11371,K11502,K11123,K24539,K19799,K11769,K11677,K16586,K10752,K05589,K11760,K03358,K03356,K23398,K18418,K04683,K11556,K16576,K11679,K10683,K24771,K11555,K11592,K11574,K05787,K19001,K11554,K11683,K26094,K11276,K11399,K11678,K16493,K22768,K11462,K11575,K11570,K24907,K23193,K06065,K03804,K11758,K03359,K11656,K11484
ko00906:Carotenoid biosynthesis	0.49348772022711435	2.4777264140065505	0.013222248784678703	0.9987465322530245	0.12224722319924339	46	K06443,K10210,K22502,K02292,K09879,K09838,K20616,K22445,K14596,K02291,K09840,K09847,K20611
ko03016:Transfer RNA biogenesis	-0.2812915764787641	-2.4761536301886817	0.013280641766055146	0.9987832212823213	0.12224722319924339	257	K24956,K01880,K00784,K00974,K01890,K07237,K15256,K01008,K15325,K14058,K03683,K14524,K03684,K19055,K03495,K01884,K04085,K06963,K06925,K14528,K22132,K01167,K00557,K22446,K04094,K06920,K21027,K01886,K00791,K15780,K01869,K01893,K03177,K03976,K01867,K00777,K01892,K01866,K00566,K12573,K03216,K00599,K07568,K09765,K04487,K11991,K03439,K14742,K07739,K01889,K01883,K07566,K01876,K03650,K00554,K22900,K03151,K01870,K03536,K22503,K10026,K00962,K15455,K00773,K01872,K14415,K15460,K06168,K05540,K03437,K06967,K01873,K01887,K07560,K14679,K15453,K04567,K15452,K01737,K04075,K18707,K01885,K06173,K25706,K01170,K01881
ko02044:Secretion system	-0.2020198802854446	-2.4731278971530726	0.013393620071630252	0.9988511916125857	0.12224722319924339	358	K02655,K12052,K12063,K03076,K12285,K02681,K02654,K11902,K12514,K11915,K02456,K02242,K02283,K12098,K12204,K12270,K12510,K11918,K02680,K22228,K01347,K12278,K02241,K12683,K12218,K02450,K03106,K07332,K03205,K11897,K07333,K12682,K12512,K12511,K12513,K03110,K03073,K02282,K03075,K02662,K02652,K02237,K07329,K02280,K07991,K02670,K12213,K12062,K02507,K02658,K12515,K11004,K20266,K12053,K11003,K02250,K12064,K12066,K02279,K12068,K03104,K12207,K11016,K07342,K02418,K02653,K12214,K02238,K12217,K12268,K12257,K12212,K12684,K12685,K12689,K02421,K12209,K20528,K02455,K12269,K02278,K01493,K12071,K12203,K02669,K22512,K12340,K12222
ko04112:Cell cycle - Caulobacter	-0.5090789269707989	-2.4609093997267175	0.013858535746374745	0.9990932482247975	0.12423187401214504	28	K02488,K13593,K03531,K02313,K02563,K02314,K11357,K03544,K03588,K13581,K03589,K11749,K01338,K13584,K01358,K03590
ko03021:Transcription machinery	-0.2351226026420532	-2.4523826826512014	0.014191364702573761	0.9992345897414988	0.12498359790687769	324	K15150,K15132,K11764,K15127,K11773,K11776,K23002,K15207,K11774,K15154,K15197,K11769,K15199,K03121,K11760,K03001,K15155,K15145,K15153,K15220,K24073,K18998,K11758
ko03011:Ribosome	-0.3010477301175849	-2.4386371527435298	0.01474276301029498	0.9994220156903043	0.1271166669895873	171	K02950,K02945,K02931,K02952,K02961,K02878,K02916,K02962,K02959,K02978,K02867,K02933,K02899,K02935,K02956,K02994,K02881,K02963,K02976,K02990,K07590,K02986,K02902,K02875,K02874,K02871,K02909,K02907,K02996,K02887,K02886,K02980,K02892,K02948,K02911,K02946,K02926,K02992,K02888,K02954,K02939,K02895,K02967,K02879,K02876,K02949,K02863,K02864,K02906,K02890,K02968,K02965,K02923,K17401,K02988,K02884,K02982,K02904
