Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00362:Benzoate degradation	0.5807136380637581	3.797376472961196	0.00014623560869675423	0.07078547240325637	0.0066736614150700565	94	K22553,K04098,K16246,K01782,K04117,K03381,K01692,K01617,K00217,K00481,K16244,K01032,K04110,K00446,K20943,K16245,K16242,K03464,K04115,K07536,K04105,K10221,K05784,K10621,K18364,K05783,K10217,K04118,K05549,K13767,K16249,K01857,K05550,K00449,K00448,K10219,K00252,K14333,K14727,K07823,K07104,K22270,K01031
ko01004:Lipid biosynthesis proteins	0.5227071990393857	3.692661979151932	0.00022191890388811863	0.10543315759631022	0.00928360747931963	138	K01908,K23618,K12444,K10205,K00142,K12428,K12430,K12421,K12437,K00631,K11608,K12433,K03921,K13612,K12445,K00508,K12423,K10255,K11628,K18473,K13517,K01896,K03922,K12429,K11610,K12440,K13613,K11533,K05553,K00665,K04791,K22769,K10226,K13615,K10224,K11611,K10225,K05552,K00667,K05551,K12442,K13523,K11609,K13776,K03822,K12431,K12426,K13699,K10805,K12443,K23617,K04790,K12434
ko00624:Polycyclic aromatic hydrocarbon degradation	0.7148656750140574	3.5414790190441954	0.00039789050124716674	0.18108974484586027	0.015364694740467515	34	K11943,K18252,K00449,K00448,K18256,K11947,K18253,K18275,K18069,K18251,K14579,K18257,K18254,K11944
ko00623:Toluene degradation	0.7097890094442475	3.4489341060478353	0.000562804023410024	0.24618413632762018	0.01922889968752027	33	K00217,K00055,K20200,K16244,K00141,K15765,K05797,K07546,K16249,K16246,K20199,K03380,K16245,K16242,K07548,K03381,K15762,K15758
ko00906:Carotenoid biosynthesis	0.654414854895298	3.443343647230869	0.0005745687157625579	0.25062547682545916	0.01922889968752027	46	K20611,K22445,K15744,K02291,K09847,K09840,K15746,K22502,K10210,K09879,K09838,K06443,K09836,K02292,K20616
ko04626:Plant-pathogen interaction	-0.5893458120754254	-3.4012567344213185	0.0006707679951545309	0.28597586625427723	0.021045345847973407	53	K13435,K20536,K13420,K13448,K15397,K13430,K13413,K13424,K18835,K13414,K20600,K13449,K13459,K12340,K13457
ko00280:Valine, leucine and isoleucine degradation	0.5902658582688936	3.341619836953658	0.0008329105318722885	0.34183216545133016	0.02459535805881699	65	K00149,K18661,K00167,K01782,K07511,K19312,K01966,K01692,K00263,K01029,K11538,K07515,K11410,K00822,K01028,K13766,K00166,K18472,K00632,K00253,K09478,K05607,K09699,K11263,K18660,K01969,K01968,K01965,K00186,K08683,K07508,K00187
ko01057:Biosynthesis of type II polyketide products	0.6552166590455686	3.2972900674736194	0.0009762262344681361	0.38756038729780384	0.027225864983500235	41	K14629,K05556,K14628,K15932,K15942,K14253,K15927,K14254,K15972,K15970,K14631,K15928,K15956,K14251,K14252
ko01054:Nonribosomal peptide structures	0.6559284989260274	3.2725495954002346	0.0010658217173487028	0.41452268117753094	0.028160131689949935	40	K16131,K16122,K16128,K16129,K16118,K16102,K16117,K16106,K16132,K16098,K16109,K16126,K16099
ko03022:Basal transcription factors	-0.6313574602487334	-3.2541308400174898	0.0011373988101641697	0.43520879331262163	0.028195246647242152	36	K03139,K23358,K03134,K03127,K03133,K03132,K03131,K10842,K14650,K03137,K03144,K03121,K03138,K03123,K14535,K02202,K03143,K14649,K03130,K03135,K03142,K14651,K10845
ko03029:Mitochondrial biogenesis	-0.37583482170992233	-3.2406362577348458	0.0011926325882682942	0.4506716115991611	0.028195246647242152	375	K07555,K18179,K17782,K08332,K19513,K17802,K17969,K17977,K02256,K09539,K22072,K18184,K17789,K14528,K17887,K18168,K09554,K17678,K17972,K02126,K18163,K17974,K22140,K10591,K08338,K17770,K18914,K17970,K17801,K17794,K17968,K12160,K17786,K17674,K17666,K02260,K17808,K22071,K09648,K09503,K17900,K17670,K17671,K17971,K18174,K23755,K17796,K17663,K17807,K18167,K17496,K18183,K15032,K17908,K19054,K10357,K17790,K08330,K08675,K23499,K18182,K08336,K17668,K07277,K11830,K17774,K08329,K25877,K18188,K18191,K18171,K17669,K17805,K07870,K15255,K17967,K17785,K19465,K14531,K17715,K14522,K22138,K17780,K18176,K21970,K18181,K17978,K08339,K14525,K04678,K17797,K17787,K01173,K17803,K17783,K17660,K18172,K17792,K17973,K11518,K22075,K17987,K14740,K14533,K17661,K22069,K18173,K05863,K18158,K17799,K22073,K14526,K17772,K17672,K08340,K17773,K17781,K17664,K17784,K17979,K09454,K17983,K17657,K04082,K08335,K17984,K17665,K17980,K18155,K15452
ko04016:MAPK signaling pathway - plant	-0.5931096138066528	-3.2305210021728197	0.0012356482594408913	0.4624206896407354	0.028195246647242152	45	K14496,K14509,K20551,K13420,K13414,K13413,K20557,K13424,K20714,K20600,K13449,K20536
ko00998:Biosynthesis of various antibiotics	0.6752745298237119	3.203868988185228	0.0013559416336859087	0.4939625500648751	0.02959490000479679	33	K18091,K17747,K25597,K12632,K25563,K01841,K21949,K25594,K22114,K25562,K22598
ko01503:Cationic antimicrobial peptide (CAMP) resistance	-0.5595055831493858	-3.099661816346882	0.0019374171546269192	0.6222515496591404	0.039361695822181596	50	K19078,K12963,K19228,K19227,K10011,K07640,K08589,K07662,K19236,K06079,K19077,K01364,K00677,K19079,K07771,K12340,K13014,K03673,K03760,K03585,K10012,K07264
ko00910:Nitrogen metabolism	0.5709545516848471	3.096190498861598	0.001960243815845697	0.6265638125973066	0.039361695822181596	62	K20934,K02575,K17877,K00361,K00370,K15864,K22896,K00363,K00362,K15578,K00367,K02305,K15579,K15371,K00376,K26138,K02567,K00360,K15576,K10534,K01674,K15577,K10535,K00374,K04561,K02568,K01743,K00368
ko00071:Fatty acid degradation	0.6005682194389321	3.06826902861632	0.0021530269294078863	0.6610778039377755	0.04092768859505242	48	K00149,K07517,K01782,K07511,K01692,K13953,K01909,K07515,K00255,K07516,K00496,K00232,K09479,K00632,K09478,K05939,K13767,K00252,K00529,K08766,K07508
ko03019:Messenger RNA biogenesis	-0.36033055554047183	-3.061638669757053	0.002201290024036684	0.6692080480039715	0.04092768859505242	371	K23801,K14328,K12602,K12580,K10683,K14298,K09893,K10840,K12880,K01148,K03678,K18646,K14376,K01098,K14310,K12597,K11098,K14399,K12601,K09291,K12620,K12596,K12877,K13088,K12603,K18422,K07936,K18759,K12883,K10643,K03015,K12600,K12609,K05925,K00565,K13525,K12618,K11583,K18736,K12581,K21444,K14402,K18740,K12879,K14753,K12573,K14651,K20103,K12627,K12613,K06269,K18730,K03267,K12812,K10767,K18757,K12881,K03173,K18717,K12621,K14325,K18723,K18719,K26109,K11099,K18750,K18724,K18658,K12882,K03259,K02202,K10357,K15543,K14017,K12592,K15541,K18720,K15026,K23799,K14962,K14400,K20102,K03257,K18715,K03260,K18721,K03654,K12622,K14543,K13201,K14312,K18714,K11927,K14404,K14309,K04563,K18712,K15044,K18713,K14004,K15542,K07374,K00987,K03233,K08873,K12585,K12591,K18716,K21806,K14297,K16195,K18655,K14319,K18664,K11097,K18737,K24174,K14844,K14299,K09276,K18776,K15544,K12595,K03253,K18732,K14396,K14306,K12876,K14311,K12590,K18718,K13102,K12623,K12584,K14315,K14301,K12594,K12615,K11086,K23802,K11368,K14408,K18731,K23719,K14313,K12625,K13210,K20553,K06100
ko00543:Exopolysaccharide biosynthesis	0.5523634786039079	3.0311832658612303	0.0024359734462331417	0.706051447620249	0.04367352392889418	67	K13659,K25913,K16556,K25908,K25905,K19293,K21461,K13660,K16562,K16564,K25902
ko00199:Cytochrome P450	0.45523408895438233	3.0099668734379317	0.002612761843405975	0.7310750389389008	0.04522780846171723	173	K21114,K13074,K14999,K12645,K21117,K22553,K20789,K21200,K21116,K07427,K09755,K21033,K21119,K15991,K24241,K14370,K09588,K16006,K24192,K23812,K15981,K16447,K07440,K17483,K07424,K21120,K12702,K05917,K16446,K23138,K21199,K21035,K16046,K21034,K14366,K04122,K20497,K21569,K21146,K24544,K23139,K19628
ko04139:Mitophagy - yeast	-0.5981840793004382	-2.969442562462892	0.0029834058021023235	0.776849365452274	0.049922323755178875	34	K11231,K03097,K11644,K17774,K19717,K18191,K17969,K17800,K11227,K08341,K04464,K02677,K03115,K11229,K09243,K11244,K11841,K11233,K08955,K08330,K19718,K17765,K17984,K17775,K00889,K17764,K04441,K19708,K02332
ko03420:Nucleotide excision repair	-0.5142536772641584	-2.92978651848301	0.003391949464038868	0.8183462748952247	0.05492769777250038	60	K03006,K03010,K03013,K03141,K03868,K03014,K10841,K03017,K10840,K10838,K10842,K03009,K03144,K02326,K02328,K10849,K03016,K02325,K02202,K03143,K03011,K10570,K10739,K03015,K03008,K03007,K03504,K10755,K03142,K03506,K10845,K03012
ko03009:Ribosome biogenesis	-0.34025261537352436	-2.907067112392055	0.003648349151242236	0.8403578203657263	0.05723347731011258	336	K06969,K24418,K18752,K14840,K14823,K15264,K03218,K21515,K14768,K06949,K14861,K14836,K14812,K15265,K14293,K14862,K14763,K14546,K08301,K14784,K05808,K14829,K03215,K14821,K14528,K14547,K14858,K07042,K14774,K07936,K14762,K14764,K14545,K11135,K14548,K14770,K14825,K11128,K03977,K03245,K03595,K14798,K02601,K14830,K00563,K14284,K13525,K12618,K14817,K14819,K06204,K20224,K20096,K14846,K20221,K07565,K03979,K14833,K14567,K14813,K14811,K03097,K14820,K11108,K14532,K14801,K11129,K09136,K05590,K14570,K14799,K26051,K14818,K14569,K14015,K15632,K14857,K07447,K19036,K08316,K06178,K11884,K01139,K14848,K14575,K14795,K21514,K06180,K14537,K14794,K14860,K09710,K15267,K14573,K14544,K15508,K14814,K14826,K11883,K11392,K03685,K05969,K02687,K14557,K14779,K14843,K14827,K23309,K14571,K14543,K11294,K14521,K14824,K15262,K14531,K09889,K14290,K14522,K05591,K14800,K15263,K07320,K03625,K19829,K20223,K21970,K14816,K14859,K14525,K14787,K00561,K14765,K14850,K14191,K14849,K19308,K19307,K14828,K06177,K14766,K15507,K14540,K14560,K26142,K14842,K02600,K26089,K24970,K03501,K03438,K14538,K14844,K14834,K14796,K14789,K14783,K18327,K22377,K14853,K14563,K06185,K02860,K06942,K14566,K14837,K14769,K18328,K02834,K14552,K25137,K19306,K03115,K14781,K05809,K14847,K18803,K14526,K07056,K14559,K14841,K06941,K14556,K05926,K14551,K14016,K14782,K15984,K14851,K14773,K14852,K14572,K14804,K14831,K14441,K02528,K14758
ko01040:Biosynthesis of unsaturated fatty acids	0.6435463858184824	2.8755098603466127	0.004033755463974664	0.8685383790649412	0.061361977058038836	31	K10226,K10224,K03922,K22770,K10805,K03921,K00232,K22769
ko00361:Chlorocyclohexane and chlorobenzene degradation	0.6665189574552207	2.777682256527233	0.005474812656961925	0.9364486407797226	0.07699956335741828	25	K10676,K00217,K16244,K04098,K15237,K00446,K21607,K16245,K16242,K07104,K03381,K16249
ko00380:Tryptophan metabolism	0.532460393104908	2.7693399143226918	0.0056169999962534245	0.9408502551034927	0.07699956335741828	64	K00149,K00486,K00452,K00466,K20219,K01782,K07511,K03781,K16901,K16903,K07515,K23234,K01556,K00837,K10217,K16902,K00453,K00252,K00669
ko01051:Biosynthesis of ansamycins	0.6406900553286586	2.7679930706930547	0.005640265486551943	0.9415409276762082	0.07699956335741828	29	K16035,K16033,K15467,K15673,K16029,K16020,K16021,K16039,K16031,K15670,K16036,K16037
ko00410:beta-Alanine metabolism	0.5715309449549644	2.757937965569511	0.005816723528231149	0.9465239126225296	0.07699956335741828	46	K00149,K14755,K17839,K01782,K07511,K18933,K01692,K01580,K05604,K00207,K07515,K00822,K09722,K00137,K00232,K13366,K00129,K17722,K18966,K15372,K00316
ko00540:Lipopolysaccharide biosynthesis	-0.4924128737438078	-2.75726820248837	0.005828652206338436	0.9468450453243902	0.07699956335741828	61	K12979,K03277,K02843,K16363,K21344,K02535,K06041,K02527,K00979,K03275,K00748,K03278,K03269,K01627,K00677,K02841,K03270,K02847,K03274,K12976,K19353,K00713,K09949,K11211,K00912,K03760,K03272,K02517,K12981,K07264,K03273,K19803,K02536,K23067
ko05133:Pertussis	-0.5598653576895338	-2.7376919327359888	0.006187200454766728	0.9556491360735908	0.07837699180883688	36	K07326,K07389,K04001,K11004,K05765,K07679,K12688,K04448,K02183,K04513,K12800,K12683,K04441,K11003,K06461,K04733,K12340,K12681
ko00571:Lipoarabinomannan (LAM) biosynthesis	0.8234262437109339	2.72728804991811	0.006385726717655693	0.9598813412958855	0.07837699180883688	14	K23176,K13671,K16647,K13669,K13687,K22311,K11387,K14339
ko03083:Polycomb repressive complex	-0.5248884602602334	-2.726483871464247	0.006401308095940861	0.9601959228659905	0.07837699180883688	46	K10752,K06689,K14963,K11838,K11659,K17451,K09667,K14827,K04683,K11430,K10276,K10695,K11462,K04453,K11844,K11488
ko00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.7712428316069516	2.6985198239552326	0.0069648589580431075	0.9700609566732538	0.08324664754613428	17	K08104,K02576,K00733,K07809
ko00984:Steroid degradation	0.7987578657949327	2.6777609097012722	0.0074116102988242005	0.9761145263496785	0.08652624116301742	15	K16047,K03333,K01822,K15981,K16049,K16048,K15982,K16046
ko01055:Biosynthesis of vancomycin group antibiotics	0.67736197013412	2.6518746401945443	0.008004625523466702	0.9823053144548561	0.091325500290461	22	K16424,K16421,K16434,K16432,K16429,K16438,K16446,K16436,K16447,K16444
ko00522:Biosynthesis of 12-, 14- and 16-membered macrolides	0.7103084856106415	2.636392937483502	0.008379263764544564	0.9853616825667485	0.09347534244003047	20	K14370,K24567,K24565,K24529,K24563,K14366,K14374,K14375,K15991,K24569,K16006
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.8277915901103516	2.606447865692088	0.009148675002902396	0.9900856505392818	0.09983988807515223	12	K13686,K16647,K13687,K18851,K11386,K22902
ko00525:Acarbose and validamycin biosynthesis	0.7593864139689097	2.547747153435641	0.010842102196032766	0.9957990965287401	0.11580287877464784	16	K20431,K20435,K20424,K21036,K20433,K19969
ko03050:Proteasome	-0.5067427418844181	-2.528879522826666	0.011442729818106345	0.9969031450121559	0.11967188268102887	44	K02735,K03029,K02734,K03028,K02729,K02739,K03420,K02731,K02738,K03065,K02728,K03033,K02730,K03063,K06691,K03039,K11599,K03038,K03037,K03035,K02725,K02726,K02736,K10881,K02727,K03031,K02732,K03036,K03061,K02737,K03064
ko00622:Xylene degradation	0.6051082486594901	2.4723492758753225	0.013422830199119051	0.9988681398237067	0.13670216279332364	28	K00055,K05550,K00141,K05784,K18364,K05783,K00446,K10217,K07104,K05549,K01617,K15758
ko00330:Arginine and proline metabolism	0.4568242359903813	2.467244024073178	0.013615753266267294	0.9989739794031237	0.13670216279332364	98	K00149,K19743,K03343,K00491,K09472,K14755,K17839,K18384,K00613,K12254,K21639,K05604,K22548,K03365,K25365,K00137,K00933,K12657,K12256,K19742,K13366,K00813,K21624,K24953,K12253,K00316,K01750
ko04130:SNARE interactions in vesicular transport	-0.5761076576764367	-2.4591487135026053	0.013926691578502126	0.9991241695809857	0.13678763667105995	26	K08504,K08502,K08490,K08496,K08493,K08497,K08495,K08492,K08505,K08513,K08486,K08499,K21155,K08516,K08501
ko00360:Phenylalanine metabolism	0.49827061925325183	2.4475170197769818	0.014384433132273111	0.9993062672756033	0.13678763667105995	65	K00055,K01692,K03782,K02611,K05713,K02610,K05708,K10775,K18362,K00285,K02618,K05710,K00129,K00813,K18606,K00146,K05712,K02612,K15849,K02609,K00529,K18361,K00274,K05709,K05711
ko04320:Dorso-ventral axis formation	0.6792060672828071	2.446074413550108	0.014442118934235193	0.999326353829846	0.13678763667105995	20	K04361,K03099,K03102
ko00930:Caprolactam degradation	0.6941798686044224	2.4393377660282143	0.014714207928759437	0.9994135451651769	0.13678763667105995	19	K14519,K07515,K03379,K01782,K19961,K07511,K00496
ko00565:Ether lipid metabolism	0.5926302881446776	2.4176044345901593	0.015623050107511194	0.9996309877865618	0.14259583916310217	29	K16860,K01047,K01114,K16619,K01122,K16817,K00993,K16343,K01080,K16795,K08743,K14621
ko05016:Huntington disease	-0.3461094361144919	-2.404082610979877	0.0162131089615829	0.9997269025114933	0.14533894104847528	200	K02734,K03010,K02739,K03014,K03017,K02256,K02738,K03065,K10427,K02728,K00419,K03063,K02128,K16576,K10428,K03936,K03035,K02133,K02725,K03015,K03963,K10881,K02126,K03031,K02264,K02084,K03036,K07375,K03006,K02735,K03028,K02137,K03934,K03173,K08334,K02731,K15040,K03016,K17908,K02265,K03011,K03037,K11825,K02136,K10410,K02732,K09565,K02272,K02263,K03007,K02267,K03935,K02737,K03012,K02138,K11830,K02729,K08331,K03033,K11824,K03009,K03039,K17906,K07374,K02726,K02261,K02727,K02134,K04648,K03061,K03064,K11644,K03029,K03013,K00417,K10409,K05863,K02730,K02127,K06691,K10408,K03038,K04638,K05613,K00416,K02736,K03008,K00236,K02266,K03940,K00418
ko03060:Protein export	-0.5057732759983787	-2.3783645879051996	0.017389622625494816	0.9998502261815492	0.15315071154383153	38	K09648,K12257,K03071,K03106,K12275,K03073,K13280,K03076,K12272,K03118,K03101,K09481,K03108,K03110,K03104,K10956,K03100,K12948,K13431,K12947,K03107,K03116,K09540,K03075
ko00531:Glycosaminoglycan degradation	-0.718266277240377	-2.3548441914029485	0.01853047365934346	0.9999164082331619	0.16038444443086927	14	K01565,K01197,K01136,K01205,K12373,K10532,K01132
ko00073:Cutin, suberine and wax biosynthesis	-0.7285642094864916	-2.3371275244733005	0.019432554223248966	0.9999473145899583	0.1653413935605251	13	K17991,K15402,K20769,K15398
ko00750:Vitamin B6 metabolism	0.6039271712530819	2.310731703046129	0.02084767896938522	0.9999744830138514	0.174425580710523	24	K18610,K18614,K18612,K18611,K18613,K03472
ko03032:DNA replication proteins	-0.3433561859723379	-2.3016750614469736	0.02135350360142585	0.9999803132278801	0.17572883291665206	183	K11122,K11116,K11115,K02206,K23314,K11118,K11098,K10746,K02325,K02684,K11135,K11128,K03164,K02314,K10734,K02212,K10735,K02315,K02339,K10865,K11129,K02341,K02324,K03507,K02344,K11099,K02214,K02622,K03111,K11117,K05787,K10756,K01972,K10738,K02309,K11121,K02685,K10798,K10743,K02621,K22485,K21771,K03471,K02343,K02606,K15255,K10754,K02087,K11132,K02603,K03530,K02326,K02328,K10742,K02605,K02327,K10739,K10729,K10736,K03504,K03469,K11097,K02316,K11119,K10732,K02607,K06628,K11134,K00558,K02321,K11123,K03645,K11127,K03169,K10763,K25059,K09426,K06223,K02604,K25186,K10900,K11086,K02541,K06627,K10755,K10733,K02320,K11120,K19783,K03506,K04728
ko02044:Secretion system	-0.2855991733393161	-2.2898040729454587	0.022032676955453523	0.9999861062131331	0.17685200466772694	358	K11017,K03220,K02670,K12207,K04059,K12057,K02462,K12279,K11911,K12514,K02280,K11893,K11891,K11004,K12055,K02681,K02279,K02456,K11917,K02278,K10925,K02673,K11912,K09540,K02283,K02282,K11895,K11892,K12206,K02671,K12683,K12511,K01347,K22513,K12681,K12212,K03205,K12340,K02250,K03104,K11915,K20530,K04054,K12058,K11906,K12204,K02658,K12278,K20266,K11016,K12064,K02666,K02672,K12257,K03071,K13408,K12062,K12072,K02507,K03118,K12068,K10934,K12217,K02455,K12688,K12071,K22228,K12053,K11897,K12203,K11902,K12098,K12063,K12061,K02679,K12274,K22512,K20528,K11003,K12275,K12218,K12272,K02680,K09481,K11904,K02655,K12515,K12521,K12543,K12066,K12684,K04060,K12682,K12222,K13431,K03116,K12065,K12060,K12517,K12512,K08084
ko00340:Histidine metabolism	0.5237780936304874	2.287021395620243	0.022194574290969715	0.9999872142480913	0.17685200466772694	44	K00149,K05604,K07008,K18913,K24017,K05602,K05603,K20247,K20246
ko00405:Phenazine biosynthesis	0.7619154612743004	2.2752874614982295	0.022888691110860337	0.9999910482497993	0.17953317090081078	12	K18000,K20262,K13063,K20260
ko04972:Pancreatic secretion	0.5034701798608183	2.247959393315932	0.02457877934109165	0.9999962460870369	0.18780642506468398	51	K01312,K01291,K10951,K01346,K01310,K08041,K08042,K01345
ko03051:Proteasome	-0.4150776705089022	-2.2461924851111195	0.02469168138300626	0.999996458003981	0.18780642506468398	71	K02735,K03029,K02734,K11882,K02729,K02739,K03420,K03250,K02731,K02738,K03065,K02728,K11888,K03033,K02730,K04523,K03063,K06691,K03039,K11599,K11885,K03038,K11884,K03037,K03035,K02725,K02726,K02736,K11887,K02727,K03031,K02732,K13572,K03036,K11881,K11879,K06694,K02737,K03064,K03034,K11880,K11883
